"","Plot_ID","long","lat","field_capacity","wilting_point","clay_per","sand_per","silt_per","asw_max"
"277",832628106,19.3712797676572,64.161621014169,566.7575,188.392,0.081175,0.526225,0.3925,378.3655
"278",832628306,19.3736675862097,64.1446299615389,597.423,225.135,0.1019,0.509325,0.38925,372.288
"279",832629106,19.6230806197798,64.1929387484461,514.199,175.682,0.077875,0.510025,0.412125,338.517
"280",832629306,19.6269800746887,64.1799833482323,542.853,204.629,0.091075,0.5072,0.401675,338.224
"281",832630106,20.3686210286581,63.9459851068642,602.245,256.3745,0.1026,0.5822,0.31515,345.8705
"282",832630306,20.3868143394734,63.9401612613404,NA,NA,NA,NA,NA,NA
"283",832631106,20.634608987867,63.9921980345169,551.6805,167.7125,0.093875,0.658425,0.2477,383.968
"284",832631306,20.6346883200502,63.9809168453935,527.8285,165.6085,0.09355,0.654075,0.252875,362.22
"285",832632106,20.915257905103,64.0255462371437,NA,NA,NA,NA,NA,NA
"286",832633306,20.1642042460276,64.3012707386437,583.038,202.457,0.072625,0.5602,0.367175,380.581
"287",832634106,20.4301381661661,64.3511414587754,523.0455,161.923,0.078225,0.60235,0.319425,361.1225
"288",832634306,20.431898402559,64.3384145906351,526.229,181.3705,0.0981,0.576925,0.3249,344.8585
"289",832635106,14.4872142541186,64.4679016714624,588.0415,250.0425,0.0851,0.524725,0.39065,337.999
"290",832635306,14.4900827804966,64.4511936819908,544.6045,183.007,0.0819,0.547425,0.370675,361.5975
"291",832636106,14.7386036660037,64.5184734912677,533.989,178.516,0.086025,0.5507,0.3633,355.473
"292",832637106,13.9348331242163,64.7776465428374,531.543,195.574,0.07095,0.5594,0.3695,335.969
"293",832638106,14.1906461361358,64.8271898483538,512.501,179.334,0.0785,0.55465,0.36695,333.167
"294",832638306,14.1980102507715,64.804176640813,NA,NA,NA,NA,NA,NA
"295",832640106,14.9973927080847,64.5534232588572,537.234,196.516,0.08185,0.5463,0.37135,340.718
"296",832640306,14.996163521622,64.5430679927926,526.8675,197.615,0.0769,0.5398,0.382625,329.2525
"297",832641106,15.2685131547342,64.6003877685281,538.5785,198.798,0.0759,0.533425,0.390675,339.7805
"298",832641306,15.262557096832,64.598101301852,555.7725,199.1855,0.079925,0.524925,0.395175,356.587
"299",832642106,19.1692862464127,64.5283691428485,563.773,204.834,0.09745,0.571675,0.33075,358.939
"300",832642306,19.1558395801718,64.5177928607691,566.1515,186.837,0.109275,0.5567,0.334,379.3145
"301",832644106,19.7034939325148,64.5945973409288,536.337,238.9065,0.090025,0.546025,0.36445,297.4305
"302",832644306,19.7080069477642,64.5878976661153,543.069,218.1325,0.083925,0.550225,0.36605,324.9365
"303",832645106,20.6926982435857,64.3861497273262,521.916,182.69,0.116825,0.568325,0.314625,339.226
"304",832645306,20.7089254655535,64.3790903129094,514.744,179.703,0.113625,0.5616,0.32515,335.041
"305",832646306,20.9699768966131,64.4173068696098,542.781,197.421,0.14985,0.602025,0.247525,345.36
"306",832647106,20.2200900167561,64.7157432427825,525.2005,178.401,0.0806,0.5664,0.353075,346.7995
"307",832648106,20.5111609346747,64.7615265249592,546.4625,188.331,0.113775,0.5324,0.353825,358.1315
"308",832649106,20.7842919061991,64.7863207976992,568.4125,206.045,0.11905,0.515375,0.3655,362.3675
"309",832649306,20.7902479484834,64.7813345900736,545.27,190.072,0.1029,0.5306,0.36655,355.198
"310",832650106,21.2330043586335,64.4564195935934,588.865,227.949,0.117425,0.577625,0.30495,360.916
"311",832650306,21.221876306597,64.4501554413289,551.9155,188.4585,0.120525,0.599325,0.28005,363.457
"312",832652306,14.4644637531901,64.9458246199109,516.3045,171.527,0.07955,0.52705,0.3934,344.7775
"313",832654106,19.4881822049858,65.0579282257588,547.222,200.37,0.0759,0.55195,0.372,346.852
"314",832654306,19.4840817552157,65.0452129728824,552.5495,187.161,0.0951,0.56465,0.340425,365.3885
"315",832656106,20.5327188469036,64.8473271102681,571.72,216.122,0.081975,0.540775,0.377425,355.598
"316",832656306,20.5331456170865,64.8380053577435,562.6565,203.616,0.082325,0.5593,0.358225,359.0405
"317",832657306,20.7840836984369,64.8670529040775,533.642,201.273,0.092425,0.530525,0.3771,332.369
"318",832659106,20.3145238459274,65.2047411453975,532.533,184.67,0.0666,0.557925,0.375475,347.863
"319",832659306,20.3169990191876,65.1928663702962,550.843,196.441,0.06865,0.5523,0.379025,354.402
"320",832660106,20.5985993578166,65.2522960646417,531.488,165.0895,0.079425,0.536525,0.383975,366.3985
"321",832660306,20.6131220955278,65.2373975398285,515.886,164.979,0.0772,0.535925,0.3866,350.907
"322",832663106,20.8793606518462,65.2786660845334,521.2965,163.5165,0.084225,0.554875,0.360875,357.78
"323",832663306,20.8683199253724,65.26531413971,524.6715,178.277,0.086275,0.55035,0.3633,346.3945
"324",832664106,21.1387829626558,65.3170558217811,540.8425,168.482,0.107675,0.602775,0.289525,372.3605
"325",832664306,21.160851971328,65.3085600787526,537.18,181.395,0.091125,0.618875,0.289425,355.785
"326",832665106,20.3755567608542,65.6148814424775,529.2485,173.633,0.079625,0.564175,0.356075,355.6155
"327",832665306,20.3698322889803,65.6033235471192,507.777,173.1845,0.06535,0.552475,0.382225,334.5925
"328",832666106,20.6814899098034,65.6534186507618,523.196,164.5255,0.088575,0.560175,0.3512,358.6705
"329",832666306,20.6622795452714,65.6421736388805,523.4215,175.91,0.074925,0.59085,0.334225,347.5115
"330",832667106,20.9387526592971,65.6832723487092,523.7595,175.6465,0.157075,0.4085,0.434525,348.113
"331",832667306,20.9343456501839,65.6762593508618,577.25,223.4765,0.18795,0.3832,0.429375,353.7735
"332",832668306,21.410072800379,65.3428945545445,553.699,190.374,0.141125,0.4257,0.43325,363.325
"333",832669106,21.7119580704778,65.3869523478451,549.886,183.0775,0.210225,0.475975,0.313375,366.8085
"334",832670106,21.977554537526,65.4274194085896,566.851,190.085,0.249375,0.45025,0.300375,376.766
"335",832672106,20.6925920878635,65.7358606961702,542.451,196.213,0.120225,0.545525,0.33425,346.238
"336",832672306,20.6922905873079,65.7323164214481,517.9305,175.4505,0.10565,0.53135,0.3625,342.48
"337",832673106,20.9585906647403,65.7788769791169,529.922,178.313,0.1084,0.521025,0.370425,351.609
"338",832673306,20.9413505609546,65.7636578661155,532.152,179.087,0.17895,0.386825,0.434225,353.065
"339",832675106,20.4749516505189,66.1102314248008,541.8815,215.699,0.06885,0.56935,0.36215,326.1825
"340",832675306,20.483881935674,66.0891436808211,539.431,195.892,0.0653,0.589875,0.345275,343.539
"341",832676106,20.7795901742002,66.1376684290628,551.973,193.929,0.164925,0.41295,0.42235,358.044
"342",832676306,20.7531440722344,66.133589388812,543.042,190.968,0.080125,0.58315,0.336675,352.074
"343",832677306,21.8299379178134,65.8684007870518,569.4,208.634,0.234125,0.449,0.31685,360.766
"344",832678106,22.0837929444082,65.9115664286785,544.184,184.624,0.17495,0.535025,0.29,359.56
"345",832678306,22.0774374524623,65.8978834543166,570.9445,189.819,0.198275,0.49065,0.3109,381.1255
"346",832679106,22.6697096105659,66.0173728954129,540.5325,185.8035,0.184125,0.535775,0.279625,354.729
"347",832679306,22.6816895926843,66.013423937053,540.759,179.725,0.189075,0.539275,0.2721,361.034
"348",832680106,22.9771073402576,66.0555868087625,549.616,219.6415,0.169025,0.53895,0.2925,329.9745
"349",832680306,22.9720791541392,66.0458337019764,559.126,198.624,0.1593,0.571975,0.268775,360.502
"350",832683106,21.3365287081061,66.214944659614,553.614,182.276,0.074,0.607725,0.3183,371.338
"351",832683306,21.3340808800028,66.1952802687794,554.364,200.541,0.083075,0.610375,0.30665,353.823
"352",832684106,21.633478783323,66.2455226050981,549.64,184.217,0.076825,0.62665,0.2965,365.423
"353",832684306,21.6059176165585,66.2389529430679,535.5,197.241,0.089225,0.621025,0.2897,338.259
"354",832685106,21.90809067327,66.2830277317309,532.5945,181.8055,0.074925,0.5913,0.334125,350.789
"355",832685306,21.9002787952854,66.2696096112647,567.7255,184.9375,0.091325,0.581975,0.327,382.788
"356",832686106,22.2009032484425,66.3160633433195,532.825,188.902,0.0846,0.57895,0.33625,343.923
"357",832686306,22.1989021565355,66.3067670494746,529.063,179.808,0.065575,0.58525,0.349175,349.255
"358",832687106,23.2433878886223,66.0895564948681,581.4645,207.9475,0.13645,0.618825,0.2447,373.517
"359",832688106,23.5415257132116,66.1108488091325,601.519,224.592,0.146025,0.608075,0.245925,376.927
"360",832688306,23.5513206600798,66.1023213668581,579.8715,187.464,0.197225,0.5606,0.242325,392.4075
"361",832689106,22.7961027518553,66.4210037673554,NA,NA,NA,NA,NA,NA
"362",832689306,22.7858741378849,66.4084178125466,594.2045,269.7265,0.10885,0.57285,0.3185,324.478
"363",832690306,23.0710457616114,66.4394453180351,550.164,202.0585,0.08005,0.63975,0.280325,348.1055
"364",832691106,23.3728435898212,66.4821596381311,559.336,254.082,0.07855,0.595275,0.3262,305.254
"365",832691306,23.3591835086557,66.4704336521264,549.0925,241.478,0.086375,0.57705,0.337075,307.6145
"366",832692106,23.8142645793661,66.1410489899769,562.009,204.203,0.128075,0.5898,0.282475,357.806
"367",832692306,23.8097433909193,66.1292804630545,564.202,207.8595,0.16015,0.541125,0.298725,356.3425
"368",832693106,22.3369071292903,66.8026081888733,555.1665,222.498,0.08305,0.568925,0.347325,332.6685
"369",832693306,22.335472486083,66.7956922555299,584.502,236.7065,0.087525,0.58075,0.331925,347.7955
"370",832694106,23.1175128479569,66.5408652860955,591.069,221.484,0.084025,0.62895,0.2871,369.585
"371",832694306,23.1142516755559,66.5278199374374,591.82,259.8185,0.095975,0.6342,0.269475,332.0015
"372",832695106,23.3976164020388,66.568458800504,606.6695,277.463,0.114775,0.563,0.321875,329.2065
"373",832695306,23.3910794275093,66.5582463500299,602.8065,274.532,0.09255,0.586025,0.32135,328.2745
"374",832697106,22.9368118496392,66.9108872608413,540.9915,187.468,0.113725,0.518525,0.3678,353.5235
"375",832697306,22.9353782277783,66.9050894707619,568.714,202.565,0.11785,0.51425,0.367825,366.149
"376",832698106,23.2236511531137,66.9454017097694,572.7135,202.357,0.087025,0.6005,0.313125,370.3565
"377",832698306,23.2377089361601,66.9352894098621,548.248,184.634,0.099075,0.578275,0.323175,363.614
"378",832699106,22.1490517765714,67.1682723088667,549.952,177.59,0.089775,0.56115,0.34885,372.362
"379",832699306,22.1330305460223,67.1546683354918,553.591,196.043,0.099325,0.566075,0.334675,357.548
"380",832700106,22.4439966905818,67.2018981890828,590.489,223.79,0.107625,0.585025,0.3078,366.699
"381",832701106,23.5235971623241,66.9814707339918,627.265,258.579,0.07405,0.595475,0.33065,368.686
"382",832701306,23.5000289988703,66.9644811268716,554.811,202.8325,0.082125,0.615825,0.3022,351.9785
"383",832702106,23.0548821879354,67.3152202411569,567.447,189.096,0.094875,0.573875,0.331325,378.351
"384",832702306,23.022713128027,67.3017541932251,566.294,170.3315,0.0908,0.590775,0.318425,395.9625
"385",832703106,23.3343477953886,67.3379990828012,549.183,188.668,0.100675,0.583625,0.315675,360.515
"386",832703306,23.3430217905444,67.3384774686353,585.157,209.269,0.132375,0.541675,0.326025,375.888
"387",832705106,22.5769482315234,67.6937362832901,591.953,222.403,0.076575,0.635375,0.2879,369.55
"388",832705306,22.5766098806862,67.6854301422837,602.48,226.287,0.081225,0.626575,0.2922,376.193
"389",832706106,23.3838220383599,67.4282358709139,622.085,261.934,0.114025,0.547475,0.338575,360.151
"390",832706306,23.3768811786837,67.4236456426363,613.481,244.221,0.11355,0.53155,0.3551,369.26
"391",832707106,23.1785110587324,67.8001942447863,608.818,247.6515,0.085375,0.61565,0.29885,361.1665
"392",832707306,23.2054212202588,67.7918257827045,590.944,224.368,0.082875,0.58875,0.3289,366.576
"393",833501305,12.7571345621142,59.1284590132836,627.598,285.862,0.197325,0.4316,0.371075,341.736
"394",833502105,12.9329468983718,59.1827256997325,529.6515,177.5135,0.2825,0.378175,0.3391,352.138
"395",833502305,12.9442165413983,59.1751969484121,580.0225,189.521,0.274625,0.277625,0.447825,390.5015
"396",833503105,13.1137158604442,59.2320685075526,575.917,187.327,0.18935,0.505975,0.304375,388.59
"397",833505105,14.1785250779286,59.0729526470943,596.735,241.7545,0.200625,0.4783,0.321075,354.9805
"398",833505305,14.154581541419,59.0613390374186,550.4585,182.4135,0.1864,0.453225,0.359825,368.045
"399",833506105,11.8314331775662,59.5629049434475,512.3595,176.2235,0.16375,0.42955,0.4067,336.136
"400",833506305,11.8517898467515,59.5565487229971,529.1035,163.7575,0.16425,0.46075,0.37545,365.346
"401",833507105,12.0243935169022,59.6092285346929,561.155,197.729,0.106975,0.5394,0.353075,363.426
"402",833507305,12.01186370868,59.6093565676657,548.988,181.405,0.110125,0.54525,0.344625,367.583
"403",833508305,12.1757182785015,59.6542881996868,585.1085,255.0095,0.118325,0.515975,0.365625,330.099
"404",833509105,12.3848034910413,59.4929535550946,551.7635,196.096,0.1192,0.562975,0.317825,355.6675
"405",833509305,12.3813113427345,59.4874030725227,606.5395,329.965,0.12,0.560225,0.3197,276.5745
"406",833510105,12.5659457665434,59.5385510821823,613.561,296.4435,0.1873,0.410525,0.402575,317.1175
"407",833511305,12.7268763442014,59.583092996919,NA,NA,NA,NA,NA,NA
"408",833512105,12.8916721426916,59.6328748695694,609.124,271.3355,0.1465,0.511025,0.342625,337.7885
"409",833512305,12.9082214107012,59.6254687978988,592.072,254.581,0.184375,0.470825,0.345175,337.491
"410",833513305,13.076666019714,59.681385341156,597.0835,270.43,0.135075,0.50285,0.362125,326.6535
"411",833514105,13.2533028670841,59.5070567602081,598.802,241.068,0.1779,0.500175,0.3219,357.734
"412",833515105,13.4447246864072,59.5587459306808,549.6985,181.9635,0.185625,0.499325,0.31575,367.735
"413",833515305,13.4368328688148,59.5530025707521,541.7985,180.6325,0.1998,0.48475,0.31545,361.166
"414",833516105,13.5963807613107,59.6029406154155,555.61,182.2675,0.157625,0.515475,0.3269,373.3425
"415",833516305,13.6051142637815,59.5884485483583,583.456,220.285,0.1708,0.525925,0.302775,363.171
"416",833517105,13.778927132332,59.6481370181932,540.032,180.485,0.1079,0.53175,0.36055,359.547
"417",833517305,13.7829952406963,59.6479952160485,593.0075,239.6845,0.110675,0.5281,0.361225,353.323
"418",833518105,13.95484138388,59.6948194744585,536.4875,176.4855,0.1197,0.511,0.368725,360.002
"419",833518305,13.9654660188009,59.6930806103846,551.6865,177.6685,0.126775,0.5008,0.372225,374.018
"420",833520105,14.3123939133993,59.5649921982838,566.3925,219.018,0.10075,0.5476,0.351725,347.3745
"421",833520305,14.3096631347686,59.5583414761032,542.279,166.107,0.116175,0.534625,0.348775,376.172
"422",833521105,12.3274002214303,59.9322822880466,562.6185,191.858,0.1513,0.47575,0.3735,370.7605
"423",833521305,12.3293179116654,59.924019735282,617.8575,263.454,0.170975,0.4436,0.385425,354.4035
"424",833522105,12.5049119080803,59.9805355665733,573.341,253.254,0.094325,0.563225,0.3418,320.087
"425",833522305,12.4957978777064,59.9747032710815,605.6505,297.134,0.11525,0.534475,0.3502,308.5165
"426",833524105,12.8497247914296,60.0815386760365,NA,NA,NA,NA,NA,NA
"427",833527105,13.3916994440363,60.0012520115343,568.5665,228.709,0.095525,0.52425,0.380025,339.8575
"428",833527305,13.4118770778544,60.0037953256292,571.795,229.269,0.123925,0.5229,0.3529,342.526
"429",833528105,13.5674588801924,60.0574824347246,616.2935,265.058,0.18515,0.429275,0.386075,351.2355
"430",833528305,13.5894480683219,60.0439336871027,534.8135,176.3645,0.203975,0.406425,0.389875,358.449
"431",833529105,13.7651462386012,60.0979026425626,600.387,226.282,0.170675,0.47715,0.352825,374.105
"432",833530105,13.9443086979766,60.1503239718274,561.5585,212.556,0.10845,0.5432,0.34855,349.0025
"433",833530305,13.9411053063195,60.1362359792013,582.712,236.9905,0.094425,0.55485,0.350675,345.7215
"434",833532105,14.3022064927173,60.0236841262086,563.638,199.881,0.1038,0.553625,0.342625,363.757
"435",833532305,14.3077012600691,60.0148861141098,576.2455,227.87,0.0983,0.5689,0.3333,348.3755
"436",833534105,14.6501658305859,60.1168940638835,NA,NA,NA,NA,NA,NA
"437",833534305,14.6455570594144,60.1037631989603,567.885,205.5105,0.117825,0.5557,0.326475,362.3745
"438",833535105,14.8399542670946,60.1630887446278,585.012,249.371,0.1162,0.5215,0.362125,335.641
"439",833535305,14.8417892596242,60.1524148408213,557.893,233.1385,0.1099,0.528225,0.36185,324.7545
"440",833536105,15.2057625205988,60.0229327333058,NA,NA,NA,NA,NA,NA
"441",833536305,15.2092872351715,60.0157348065382,574.79,234.71,0.091975,0.538525,0.3695,340.08
"442",833537105,15.3757552417829,60.065874865581,574.5105,257.005,0.10555,0.510325,0.3841,317.5055
"443",833538105,15.5608032810498,60.1133401011601,531.5685,221.1645,0.1954,0.42135,0.383175,310.404
"444",833538305,15.5627530111783,60.1084650321679,544.1155,206.2045,0.21285,0.413175,0.37445,337.911
"445",833539105,15.7277375672179,60.1663594726912,548.4115,201.418,0.136375,0.4717,0.391925,346.9935
"446",833539305,15.7293140970225,60.1561861161463,514.428,199.296,0.123125,0.5197,0.35705,315.132
"447",833540105,12.6366819577344,60.4895649133611,510.6755,182.42,0.11,0.526375,0.363275,328.2555
"448",833540305,12.6481885507687,60.4699529269895,516.326,200.653,0.09615,0.5482,0.355475,315.673
"449",833541105,12.8170819959837,60.5273995823399,511.899,182.693,0.0825,0.56555,0.352575,329.206
"450",833541305,12.8111840539218,60.5283718469102,511.959,182.715,0.0843,0.570675,0.345225,329.244
"451",833542105,12.9962815469355,60.5853461448414,520.71,202.996,0.121025,0.5395,0.339475,317.714
"452",833542305,12.9912361618604,60.5775105443929,525.1345,186.409,0.1201,0.5386,0.341075,338.7255
"453",833544305,13.3739958108427,60.4474791751512,526.7605,212.735,0.1025,0.56465,0.3324,314.0255
"454",833545105,13.556310133312,60.4963827054692,534.638,184.093,0.10145,0.532675,0.366375,350.545
"455",833545305,13.5519435639187,60.4910191896457,571.104,203.076,0.10715,0.54375,0.349125,368.028
"456",833546305,13.7381737990513,60.5403321270482,548.831,201.0995,0.1123,0.52115,0.3661,347.7315
"457",833547105,13.9045627090888,60.5904594502194,526.6275,204.7415,0.1035,0.541675,0.354775,321.886
"458",833547305,13.9111871313208,60.5829440067288,524.791,187.296,0.11885,0.521775,0.35935,337.495
"459",833549105,14.2793603245696,60.4737468537922,549.3395,189.346,0.12675,0.4559,0.41735,359.9935
"460",833549305,14.2692615787686,60.4585263774135,552.99,184.707,0.133425,0.4758,0.390775,368.283
